timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
6/5/2020 14:14,codecarbon,run_0336,420.4109352,1.04E-05,4.42E-07,11.93323302,29.47417118,7.939018535,0.000742312,0.008270285,0.004304526,0.013307468,India,IND,Europe,AWS,ap-south-1,Linux,3.79989984,2.4.3rc1,3.945277114,AMD Ryzen 9,0.993566913,Apple M1,-13.67221326,-49.46533015,7.924487463,process,N,1.153668249
7/27/2020 22:35,codecarbon,run_0390,859.1407583,5.00E-05,6.83E-07,19.898574,26.40528836,9.556856306,0.006013843,0.009372871,0.002042021,0.0173274,Germany,GER,Europe,AWS,us-east-1,Linux,3.105071961,2.4.3rc1,8.288220702,Intel i7,4.009259419,Apple M1,-135.4714585,87.51647745,7.73309541,machine,N,1.378969697
4/3/2025 12:43,codecarbon,run_0286,193.8468869,3.08E-05,1.03E-07,7.835525298,10.61558159,4.799585523,0.007918397,0.001405777,0.001342491,0.010796398,USA,USA,Asia,GCP,,Linux,3.798460249,2.4.3rc1,8.089644488,AMD Ryzen 9,4.016551161,NVIDIA T4,-48.01479739,-48.30041973,64.0398363,process,N,1.633242123
2/13/2023 20:23,codecarbon,run_0338,12.24721834,4.54E-05,8.34E-07,28.75684699,100.0115536,3.562260248,0.002800355,0.001603523,0.001588103,0.006023937,France,FRA,Asia,AWS,,Windows-11,3.90133949,2.4.3rc1,31.77705405,Intel Xeon,-0.012707151,Apple M1,-82.59267643,-38.60488834,8.037933434,process,N,1.63575533
2/20/2022 8:06,codecarbon,run_0413,460.8044753,6.89E-05,3.68E-07,33.68072558,4.205748623,4.542962079,0.00789278,0.008035477,0.00716677,0.023044096,France,FRA,Asia,GCP,ap-south-1,Linux,3.09335848,2.4.3rc1,4.100483326,Intel Xeon,3.995087698,NVIDIA T4,-147.0898526,-57.64256914,16.07059834,process,N,1.034998728
1/20/2020 6:49,codecarbon,run_0352,22.72546166,8.09E-05,2.71E-07,32.01063676,45.38400348,8.778232339,0.009165348,0.009986961,0.001576206,0.020753563,Germany,GER,Asia,GCP,,Linux,3.10168145,2.4.3rc1,31.91535468,Intel i7,1.020789475,NVIDIA A100,157.6939293,-21.16702999,64.24952495,process,Y,1.796973481
3/1/2021 7:46,codecarbon,run_0660,400.4382136,8.22E-05,8.68E-08,16.20657622,96.40224469,2.373755981,0.007388598,0.003573143,0.005832359,0.016755178,Germany,GER,Europe,Azure,,macOS-12,3.902837837,2.4.3rc1,15.94910697,Apple M1,2.015784113,None,-100.5173623,27.22508619,15.86727255,machine,N,1.671317198
8/16/2022 4:35,codecarbon,run_0021,889.380232,3.56E-05,1.34E-07,7.542474657,76.30601708,6.570920159,0.001026776,0.000781359,0.007000397,0.00892771,France,FRA,Asia,AWS,us-east-1,Windows-11,3.904014382,2.4.3rc1,3.851536183,Intel i7,-0.018444084,NVIDIA A100,175.0157145,-22.13815014,8.264844463,process,N,1.237515321
11/25/2023 21:38,codecarbon,run_0098,181.9049423,6.93E-05,9.92E-07,37.63667242,73.91805532,9.532716143,0.002053619,0.005647318,0.009750608,0.017511802,USA,USA,Asia,Azure,,Windows-11,3.895755027,2.4.3rc1,7.979480595,Intel i7,1.005305358,NVIDIA T4,152.4213932,50.72036831,31.70465667,process,Y,1.426982429
3/6/2020 23:09,codecarbon,run_0306,995.0311517,2.74E-05,6.69E-07,3.20031319,11.29376273,1.007938653,0.009990593,0.008031013,0.007898148,0.025851832,Germany,GER,Europe,Azure,us-east-1,macOS-12,3.099623997,2.4.3rc1,15.91689784,Intel i7,-0.00711593,Apple M1,136.059242,-55.15120873,64.2553907,process,N,1.099383481
4/3/2025 8:03,codecarbon,run_0343,926.5214976,9.10E-05,7.81E-07,1.781705929,32.62175386,6.599598052,0.002797021,0.009079035,0.006324192,0.018168912,France,FRA,Europe,,us-east-1,macOS-12,3.896441251,2.4.3rc1,7.994417784,Intel i7,4.007259688,Apple M1,77.28594691,-33.68173546,15.96712095,process,Y,1.960282533
2/2/2023 19:30,codecarbon,run_0342,512.8140026,9.19E-05,9.08E-07,8.025927115,36.42032774,6.584369996,0.001627435,0.009641941,0.009230165,0.020398299,India,IND,Europe,AWS,ap-south-1,Windows-11,3.891278451,2.4.3rc1,3.901262513,AMD Ryzen 9,2.009466094,Apple M1,-29.04075267,-8.580127323,7.825285212,process,N,1.857966769
7/28/2021 1:03,codecarbon,run_0443,66.76847222,5.29E-05,4.99E-07,7.775213863,92.41928775,4.957273027,0.009958217,0.004217506,0.006085267,0.020275206,India,IND,Europe,Azure,us-east-1,Windows-11,3.900286571,2.4.3rc1,32.06470711,AMD Ryzen 9,1.019551061,None,-174.4154275,34.84684296,31.80348272,process,Y,1.453278455
10/26/2021 9:32,codecarbon,run_0862,771.0325806,6.68E-05,2.17E-07,20.36924676,78.22813941,9.567978592,0.000739658,0.005298442,0.003137224,0.009245441,France,FRA,North America,AWS,ap-south-1,macOS-12,3.098414077,2.4.3rc1,4.015877529,Intel Xeon,2.005103571,NVIDIA T4,166.6253135,-56.41797631,15.78287749,process,N,1.336004832
11/2/2021 20:03,codecarbon,run_0160,554.60103,2.64E-05,7.45E-07,4.422964756,87.1397433,8.464312059,0.00218003,0.008092472,0.007867863,0.0181416,France,FRA,Asia,AWS,ap-south-1,macOS-12,3.803166484,2.4.3rc1,4.114171939,Intel i7,-0.039450874,NVIDIA T4,-153.5142398,57.66631643,31.80770761,process,Y,1.861194735
4/3/2022 2:11,codecarbon,run_0487,843.7425064,3.19E-05,8.39E-07,21.88716624,72.79338439,5.61574776,0.006212104,0.003966482,0.007675204,0.017826889,Germany,GER,North America,,,macOS-12,3.902241613,2.4.3rc1,31.99702585,AMD Ryzen 9,1.01434593,Apple M1,50.28044899,77.4209496,64.23796547,machine,N,1.107973556
1/19/2024 21:41,codecarbon,run_0315,878.6917716,3.54E-05,9.24E-08,36.52894721,30.95074756,8.025172079,0.00447585,0.004841789,0.007795868,0.017018392,Japan,JAP,North America,GCP,eu-central-1,Windows-11,3.099601127,2.4.3rc1,32.08232126,Apple M1,0.000937444,NVIDIA T4,7.538988123,31.03391369,63.90570291,machine,Y,1.338597494
11/16/2023 19:29,codecarbon,run_0211,56.59085713,3.03E-05,9.31E-07,26.24730055,27.09804829,4.592720064,0.005986989,0.00652493,0.001536386,0.014067081,USA,USA,North America,GCP,ap-south-1,macOS-12,3.101309517,2.4.3rc1,15.93625322,Apple M1,0.003202554,None,-112.7646574,37.11776974,16.16706923,process,Y,1.94038242
7/11/2022 16:04,codecarbon,run_0260,213.1656884,8.02E-05,7.40E-07,3.7780411,39.13500742,3.539370243,0.003095219,0.009840554,0.00641933,0.019269929,Germany,GER,Asia,Azure,eu-central-1,Windows-11,3.798026446,2.4.3rc1,16.08416618,Intel i7,-0.003718734,NVIDIA T4,-115.5679974,81.79290645,32.14557254,machine,Y,1.27250483
2/25/2024 13:05,codecarbon,run_0282,66.89028228,5.93E-05,8.47E-07,1.495984267,4.961774191,6.148626247,0.008201066,0.00323935,0.003496824,0.014944757,USA,USA,Asia,AWS,,macOS-12,3.801631635,2.4.3rc1,15.93202908,Intel Xeon,4.024103592,None,87.97047753,32.47484905,32.03023939,process,N,1.284811887
10/25/2021 11:34,codecarbon,run_0711,535.0089337,1.52E-05,5.71E-07,31.59816821,85.55487363,5.940658223,0.004116433,0.008399727,0.009833444,0.022272693,USA,USA,North America,,us-east-1,macOS-12,3.901575348,2.4.3rc1,8.079676574,Intel i7,0.021060798,NVIDIA A100,-145.4884737,-71.46381865,8.326097183,machine,Y,1.311817478
2/18/2025 10:31,codecarbon,run_0566,668.3808817,1.37E-05,6.45E-07,38.60617802,86.2006116,1.121660647,0.006855007,0.000185192,0.007059579,0.014110046,USA,USA,North America,Azure,us-east-1,Linux,3.894596545,2.4.3rc1,7.971850505,AMD Ryzen 9,0.985532442,Apple M1,-85.40426407,32.91098647,63.33522699,machine,Y,1.164644508
12/17/2024 18:50,codecarbon,run_0713,817.6904363,9.21E-05,3.07E-07,47.68910577,15.65235699,1.705738324,0.004369945,0.00823771,0.004743718,0.017368684,Germany,GER,Asia,GCP,us-east-1,macOS-12,3.099123956,2.4.3rc1,16.00409886,Apple M1,1.982785008,NVIDIA T4,143.4906789,-35.41238292,7.936709174,process,N,1.765053518
10/30/2024 16:10,codecarbon,run_0215,881.3280688,5.65E-05,8.73E-07,18.9844918,61.85044647,5.705348633,0.003164274,0.00466603,0.004993305,0.012879183,USA,USA,Europe,GCP,eu-central-1,Windows-11,3.898708297,2.4.3rc1,8.062322716,Intel i7,2.009577073,Apple M1,63.57153787,-32.13594856,16.10013607,machine,N,1.180890273
6/2/2020 5:57,codecarbon,run_0975,163.8386873,6.15E-05,1.00E-06,32.78265724,37.51243165,3.984153361,0.009374223,0.00874035,0.004765528,0.022808393,Japan,JAP,North America,Azure,ap-south-1,Linux,3.899219735,2.4.3rc1,31.97111651,AMD Ryzen 9,1.999354803,NVIDIA T4,178.8260758,16.00897757,32.04429633,machine,N,1.630050923
2/8/2020 21:29,codecarbon,run_0354,186.6800998,3.74E-05,4.39E-07,31.22536793,7.36338022,5.522820774,0.001798336,0.005701578,0.006401982,0.013938915,India,IND,Europe,,us-east-1,macOS-12,3.101573812,2.4.3rc1,4.044928305,Intel Xeon,1.002389497,None,-168.8109776,17.11771451,31.97284544,machine,N,1.304119564
6/13/2023 9:01,codecarbon,run_0173,650.8865429,8.06E-05,7.13E-07,30.0092964,5.219645027,5.127628562,0.006701021,0.006779188,0.003738981,0.017306303,USA,USA,Asia,GCP,,macOS-12,3.802819077,2.4.3rc1,16.08114622,Apple M1,0.009357631,NVIDIA T4,-154.4820439,9.380808629,7.97790267,process,Y,1.595381835
10/24/2020 12:15,codecarbon,run_0858,340.7687951,8.33E-05,6.17E-07,35.26043253,29.44767887,5.927048315,0.006359703,0.005887062,0.009220788,0.021418209,India,IND,Europe,Azure,ap-south-1,Windows-11,3.099929261,2.4.3rc1,16.08848472,Intel i7,1.997656259,Apple M1,-26.05156739,-46.7342471,32.09843133,machine,N,1.400719707
6/20/2025 21:51,codecarbon,run_0841,18.61177657,3.42E-05,7.27E-08,26.31882892,82.16855416,2.878335431,0.005235388,0.002051824,0.001234152,0.008569619,Germany,GER,Asia,GCP,eu-central-1,Windows-11,3.103080619,2.4.3rc1,32.14925135,AMD Ryzen 9,1.99317371,Apple M1,-170.4602752,13.74316938,32.22566729,process,N,1.213497801
7/28/2024 20:26,codecarbon,run_0537,215.5479825,7.78E-05,4.95E-07,11.45476581,19.1057346,2.451270243,0.007750701,0.002238529,0.005248348,0.015298387,Japan,JAP,North America,AWS,eu-central-1,macOS-12,3.794772691,2.4.3rc1,3.987569255,Intel i7,4.003803006,NVIDIA A100,80.44882865,-32.43568397,64.39167976,machine,N,1.156234031
5/24/2023 2:22,codecarbon,run_0721,119.6211846,6.13E-05,4.43E-07,3.580226184,54.55722867,1.763465111,0.008295187,0.006320003,0.00560781,0.020235557,India,IND,Europe,Azure,,Windows-11,3.9025399,2.4.3rc1,7.871936228,Intel i7,1.963512721,NVIDIA T4,-176.5821564,-28.95389844,15.99261635,process,N,1.09142505
3/27/2021 15:52,codecarbon,run_0614,745.9552185,4.47E-05,7.51E-08,8.819571966,78.91891202,6.849613671,0.005740188,0.00162771,0.008343439,0.015786516,Germany,GER,North America,Azure,ap-south-1,Windows-11,3.804800773,2.4.3rc1,15.85776554,Intel Xeon,-0.011943391,Apple M1,159.5733497,27.24855006,15.83106689,machine,Y,1.212432364
5/30/2022 2:05,codecarbon,run_0322,552.9535333,1.22E-05,1.37E-07,26.72225864,26.54421084,1.158239729,0.007218433,0.000320787,0.005927354,0.013577571,France,FRA,Europe,Azure,ap-south-1,Linux,3.102566007,2.4.3rc1,16.04375472,AMD Ryzen 9,3.983590919,NVIDIA A100,-162.6688882,-72.35379556,15.97832771,process,Y,1.89844964
10/29/2022 13:51,codecarbon,run_0110,235.1156845,3.88E-05,1.41E-07,20.84713075,80.62747047,5.352126526,0.000197699,0.004240903,0.0002459,0.004742674,India,IND,North America,AWS,us-east-1,macOS-12,3.90312701,2.4.3rc1,16.01900795,Intel i7,4.007483688,None,173.6970401,21.93717007,8.02318894,machine,N,1.828503078
7/11/2023 14:45,codecarbon,run_0837,240.8456492,1.94E-05,7.75E-07,10.32022154,79.03008173,4.849808228,0.009949071,0.002007366,0.000875999,0.012860252,India,IND,North America,AWS,eu-central-1,Windows-11,3.794588185,2.4.3rc1,4.063788661,Apple M1,-0.007390398,NVIDIA T4,110.4861513,20.49580254,31.76579338,machine,N,1.490496817
11/29/2022 10:07,codecarbon,run_0425,803.2524276,9.00E-05,9.40E-07,43.57314298,28.7456583,4.023528246,0.004308339,0.001375071,0.000227662,0.005781499,USA,USA,North America,Azure,us-east-1,Windows-11,3.895635865,2.4.3rc1,8.116588539,Intel i7,2.036760697,Apple M1,103.9877191,-68.61359738,64.06529233,process,N,1.289588895
3/7/2023 15:11,codecarbon,run_0377,587.1236836,5.51E-05,6.45E-07,13.32581594,8.398686594,2.041769159,0.002235926,0.005020787,0.008405508,0.015620418,Japan,JAP,North America,GCP,eu-central-1,Windows-11,3.794754332,2.4.3rc1,4.033277681,Intel i7,-0.002162136,NVIDIA T4,-157.8850112,15.92224868,16.03102782,machine,N,1.961410882
11/4/2021 4:02,codecarbon,run_0262,503.2576403,1.49E-06,6.94E-07,33.00460324,3.866057931,4.288125616,0.009788323,0.004212077,0.005060021,0.019061099,India,IND,Europe,GCP,,macOS-12,3.795857921,2.4.3rc1,16.06596496,Apple M1,3.978905174,None,-8.466772881,-20.69018656,64.47703427,machine,N,1.693621418
1/18/2023 6:08,codecarbon,run_0221,420.6767113,6.61E-05,5.83E-07,1.618099822,98.82585126,1.380451883,0.009670945,0.005505952,0.009596764,0.024855444,Japan,JAP,Asia,,,Windows-11,3.899885931,2.4.3rc1,15.98508734,AMD Ryzen 9,0.991710689,NVIDIA A100,16.80103592,-4.772537812,32.3736965,process,Y,1.434311381
9/16/2024 18:58,codecarbon,run_0879,452.5169068,1.10E-05,7.27E-07,48.48068987,56.87095908,3.127491638,0.008458783,0.008538361,0.007342957,0.02426368,Japan,JAP,Asia,AWS,eu-central-1,macOS-12,3.096955439,2.4.3rc1,16.00539681,Intel i7,1.009813899,None,-82.64408694,53.3639825,7.955185389,process,Y,1.593529209
4/13/2023 9:56,codecarbon,run_0000,953.9976543,7.35E-05,6.06E-07,7.999115513,16.0700586,1.544629047,0.008650464,0.006032801,0.007131329,0.021840391,Japan,JAP,Europe,GCP,eu-central-1,Windows-11,3.895774543,2.4.3rc1,8.055878964,Intel Xeon,4.003464551,NVIDIA T4,42.97695363,20.79600943,8.399349049,process,Y,1.294857561
8/12/2021 2:51,codecarbon,run_0983,824.6112948,3.74E-05,3.76E-07,39.25912059,48.0519583,8.941884143,0.005966215,0.002412622,0.005738639,0.014016639,France,FRA,North America,AWS,ap-south-1,Windows-11,3.800698277,2.4.3rc1,7.943422431,Apple M1,0.982259549,None,-26.45107689,35.01804358,16.14237366,process,N,1.219739542
4/7/2024 17:03,codecarbon,run_0615,987.1700826,2.30E-05,6.06E-07,39.13293889,33.69054023,4.45306346,0.008936043,0.004029651,0.006262511,0.019157102,France,FRA,Europe,Azure,eu-central-1,Windows-11,3.103830477,2.4.3rc1,3.86023263,Apple M1,1.024633998,Apple M1,-147.2753101,-21.10695888,63.77374489,machine,N,1.308942564
2/28/2024 20:35,codecarbon,run_0822,682.4379258,3.97E-05,3.99E-07,13.28939984,15.90472123,7.249358719,0.000917363,0.009392414,0.008289319,0.018597324,Germany,GER,North America,GCP,us-east-1,Windows-11,3.80009209,2.4.3rc1,7.867231066,Apple M1,1.989406838,None,99.9548765,-76.507052,15.75083781,machine,N,1.645728865
4/11/2021 11:44,codecarbon,run_0475,355.8346808,1.89E-05,6.53E-07,23.46967655,49.32244215,4.863993145,0.009588143,0.002151289,0.00517997,0.016824745,France,FRA,Europe,GCP,ap-south-1,Linux,3.800606731,2.4.3rc1,7.918667635,AMD Ryzen 9,1.994781404,Apple M1,-171.3623732,-82.829229,31.89123293,machine,N,1.541016783
9/22/2025 10:05,codecarbon,run_0141,480.5615901,7.20E-05,2.51E-07,32.12879565,66.92979732,2.454119498,0.005644054,0.007710204,0.005012265,0.01830863,India,IND,Asia,AWS,eu-central-1,Linux,3.90897825,2.4.3rc1,15.87966561,Apple M1,-0.01290111,None,111.5746305,-58.96736077,31.78455953,process,N,1.096620826
4/24/2022 12:32,codecarbon,run_0481,471.3453607,4.10E-05,4.55E-07,48.84495774,85.25531012,7.368652283,0.00295652,0.001634203,0.009240244,0.013701491,Germany,GER,Asia,AWS,us-east-1,macOS-12,3.808819085,2.4.3rc1,3.932652378,Intel i7,2.014569973,None,-59.66087405,17.10171036,15.78429284,machine,Y,1.99362951
12/10/2024 1:00,codecarbon,run_0861,756.4140947,2.41E-05,1.30E-08,43.77723431,44.34067297,3.154011229,0.002594524,0.002422515,0.001908474,0.006956231,France,FRA,Europe,,us-east-1,Windows-11,3.099793216,2.4.3rc1,7.83295893,Apple M1,1.989917337,Apple M1,145.4155917,-18.77157385,64.24485084,process,Y,1.731250707
12/4/2024 20:17,codecarbon,run_0961,136.1910827,8.75E-05,3.62E-07,31.2053138,15.57440468,2.890069048,0.009927834,0.007494646,0.009624232,0.02705869,Germany,GER,Asia,AWS,us-east-1,Linux,3.891710552,2.4.3rc1,32.10611797,Apple M1,3.986681264,NVIDIA A100,76.62458353,67.99217987,64.01460352,process,Y,1.723324352
12/13/2024 17:33,codecarbon,run_0126,314.3343622,2.65E-05,4.48E-08,48.51901797,22.23644585,7.622098708,0.007699299,0.009300358,0.000283206,0.017229336,USA,USA,Europe,AWS,ap-south-1,Windows-11,3.811883705,2.4.3rc1,31.95731116,Intel Xeon,0.996692484,NVIDIA T4,-77.56638298,-51.10782706,7.994642739,process,Y,1.994785051
9/14/2025 22:38,codecarbon,run_0594,719.1141926,4.63E-05,4.81E-07,23.56380378,3.441051856,3.134312866,0.001558284,0.008889868,0.002720819,0.013153205,France,FRA,Asia,GCP,ap-south-1,Linux,3.797193539,2.4.3rc1,31.99672008,Apple M1,0.991854517,Apple M1,126.1049812,83.07589431,63.95844337,process,Y,1.559910659
9/13/2022 11:37,codecarbon,run_0392,858.8078142,9.42E-05,3.46E-07,28.41225354,9.266683768,2.775105377,0.004186022,0.002043383,0.008743262,0.014944834,India,IND,North America,,ap-south-1,Windows-11,3.805268837,2.4.3rc1,7.98788267,AMD Ryzen 9,0.023026435,NVIDIA A100,-94.66430183,41.81114842,32.00113151,process,N,1.818114164
5/12/2024 12:26,codecarbon,run_0624,225.1181037,1.44E-05,5.62E-07,30.64137485,70.99077689,7.166495549,0.002877764,0.003328051,0.006798575,0.012990309,Germany,GER,Asia,,us-east-1,macOS-12,3.895877923,2.4.3rc1,32.05121897,Intel Xeon,1.99639112,Apple M1,118.8739546,62.99267744,64.1543529,process,N,1.454737673
5/3/2024 11:04,codecarbon,run_0813,743.8015527,9.62E-06,3.07E-08,36.09003254,43.97222442,8.050590524,0.009222118,0.006006186,0.001932161,0.01712078,USA,USA,Europe,GCP,,macOS-12,3.801730108,2.4.3rc1,8.345142145,AMD Ryzen 9,1.016363364,NVIDIA A100,83.01323085,76.83649686,7.677693093,machine,N,1.744833005
4/22/2024 10:09,codecarbon,run_0756,328.8895201,1.87E-05,4.16E-07,6.283903002,44.35766399,4.21582865,0.002207646,0.006415304,0.009483737,0.018123293,India,IND,North America,,eu-central-1,Windows-11,3.901953492,2.4.3rc1,8.277298128,Intel Xeon,2.015654155,NVIDIA A100,55.2153259,30.09940464,32.18439477,process,Y,1.272818529
11/7/2023 15:34,codecarbon,run_0999,248.3651765,1.04E-05,4.45E-07,44.52842922,46.69521666,8.65078537,0.003324799,0.003439182,0.008954457,0.015575589,Germany,GER,North America,AWS,eu-central-1,Linux,3.796857125,2.4.3rc1,4.167666965,Intel Xeon,0.000714305,Apple M1,124.5090973,-79.3086302,8.380837623,process,Y,1.044804785
9/6/2021 9:42,codecarbon,run_0804,423.4073905,9.02E-05,3.72E-07,6.569143378,14.49602229,9.027805303,0.009891949,0.002868923,0.001464465,0.014252869,France,FRA,Asia,AWS,,Windows-11,3.898534342,2.4.3rc1,16.09686964,Apple M1,1.001640565,None,14.04423771,-31.86170032,32.06731871,machine,Y,1.493351482
8/25/2025 23:00,codecarbon,run_0075,461.8698715,3.87E-05,8.68E-07,26.01472064,47.77371548,1.270399759,0.003388364,0.003777795,0.004031845,0.011312857,Japan,JAP,North America,GCP,eu-central-1,macOS-12,3.096320114,2.4.3rc1,31.89145715,Apple M1,0.986402288,NVIDIA A100,77.64790677,81.68229034,8.016576949,machine,Y,1.429170893
4/7/2022 9:06,codecarbon,run_0561,437.3469661,4.45E-05,7.79E-08,20.41818674,76.32634861,9.238127277,0.004156594,0.004269197,0.007036986,0.01535864,USA,USA,Europe,,us-east-1,macOS-12,3.900081621,2.4.3rc1,15.82572624,Intel i7,-0.010639496,Apple M1,120.1379644,11.01627329,32.42170398,machine,Y,1.530924524
10/5/2020 17:14,codecarbon,run_0191,987.9305407,5.75E-05,1.45E-07,34.70831571,90.03774209,7.709586026,0.000726271,0.008908175,0.00792009,0.017651223,India,IND,Asia,AWS,ap-south-1,Linux,3.801733665,2.4.3rc1,8.055234672,Intel i7,3.997434888,NVIDIA A100,149.5666916,11.82174199,15.76880549,machine,N,1.81283709
2/9/2021 18:21,codecarbon,run_0611,877.7230962,8.62E-05,9.40E-07,44.8441383,77.53838684,7.479518117,0.002629655,0.006171189,0.005232173,0.01402561,India,IND,Europe,,ap-south-1,Windows-11,3.902657771,2.4.3rc1,15.89980218,AMD Ryzen 9,-0.014589623,NVIDIA A100,-62.68494721,-76.19329163,7.526807709,process,N,1.10216175
11/30/2025 10:26,codecarbon,run_0850,325.2546198,5.46E-05,6.66E-07,35.49563528,13.87897346,8.315550813,0.006797288,0.008864791,0.004483024,0.020203401,Germany,GER,North America,AWS,,Windows-11,3.802262651,2.4.3rc1,8.043551938,Intel Xeon,1.991047575,NVIDIA T4,-28.08181799,-72.13421998,31.73640722,process,Y,1.288338714
6/25/2023 11:52,codecarbon,run_0180,767.8972229,1.34E-05,2.04E-07,47.81274631,17.81204987,6.139090483,0.005806586,0.004903079,0.006430974,0.017251114,Germany,GER,North America,GCP,,Linux,3.106236928,2.4.3rc1,7.974142127,Apple M1,0.989834961,None,-113.0243535,-40.12316349,64.28563201,machine,Y,1.407465802
5/25/2023 21:01,codecarbon,run_0417,136.2979511,8.98E-05,8.62E-07,23.26664337,74.34096552,6.550553259,0.00801555,0.004319739,0.00783812,0.020233525,Germany,GER,North America,,ap-south-1,Linux,3.791479665,2.4.3rc1,8.109157887,Apple M1,3.989855666,None,-136.4546335,-85.11951708,16.45840968,machine,Y,1.754258842
11/7/2023 15:34,codecarbon,run_0999,247.5068937,9.75E-06,4.47E-07,44.72321904,46.57101831,8.619619468,0.003325118,0.003393639,0.008923108,0.015732888,Germany,GER,North America,AWS,eu-central-1,Linux,3.801183537,2.4.3rc1,3.95341272,Intel Xeon,-0.004674788,Apple M1,124.0801612,-79.61337256,8.181470192,process,Y,1.045456833
4/4/2025 17:33,codecarbon,run_0941,489.3570986,5.80E-05,8.94E-07,44.32007925,42.02722305,4.824578951,0.001615486,0.002606642,0.009279489,0.013402966,Germany,GER,Asia,GCP,,macOS-12,3.895763148,2.4.3rc1,16.1680125,Intel i7,1.005549582,NVIDIA T4,-47.28953103,-42.80678303,15.67283056,machine,Y,1.889240607
12/17/2024 21:54,codecarbon,run_0028,614.1513135,6.38E-05,5.57E-07,4.69656635,72.95695477,5.915127352,0.00453224,0.009071727,0.002946629,0.01652915,France,FRA,North America,,,Linux,3.903442351,2.4.3rc1,32.02779331,Intel i7,0.995871013,NVIDIA T4,-88.09195031,-7.925196801,15.93039209,process,Y,1.343428244
11/26/2022 8:20,codecarbon,run_0724,95.60355331,8.63E-05,3.91E-07,26.37837763,91.51803208,9.746412757,0.002609227,0.002173008,0.000852222,0.005509442,France,FRA,Europe,Azure,eu-central-1,macOS-12,3.100237116,2.4.3rc1,3.986552667,Apple M1,0.001888667,NVIDIA T4,78.73088043,-71.48359358,7.944018836,process,Y,1.865097223
